event_id,order_id,event_date,created_at,event_time,customer_id,buyer_email,buyer_phone,currency,total_amount,total_amount_ngn,state,city,country,vendor,event_type
645227205e3f,645227205e3f,2026-02-17T14:20:21Z,2026-02-17T15:36:21Z,2026-02-17T14:20:21Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
d9699a99ef89,d9699a99ef89,2026-02-17T12:32:16Z,2026-02-17T14:13:16Z,2026-02-17T12:32:16Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
428cbe77c3b4,428cbe77c3b4,2026-02-17T05:52:18Z,2026-02-17T06:37:18Z,2026-02-17T05:52:18Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
cd9dece1b8be,ORD-260217-00151,2026-02-17T22:59:35Z,2026-02-17T23:48:35Z,2026-02-17T22:59:35Z,,user2018@mail.com,,NGN,18000.0,18000.0,PH,,,vendor_b,order_created
9daabcd9ba3a,9daabcd9ba3a,2026-02-17T08:07:47Z,2026-02-17T08:33:47Z,2026-02-17T08:07:47Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
2c5294a8d190,2c5294a8d190,2026-02-17T08:57:46Z,2026-02-17T10:43:46Z,2026-02-17T08:57:46Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
ea27891becc6,ea27891becc6,2026-02-17T05:09:33Z,2026-02-17T05:33:33Z,2026-02-17T05:09:33Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
0e1b8b46d09b,0e1b8b46d09b,2026-02-17T19:50:23Z,2026-02-17T20:43:23Z,2026-02-17T19:50:23Z,,,,NGN,9000.0,9000.0,,,,vendor_a,order_created
4ec7e92cf34d,4ec7e92cf34d,2026-02-17T06:18:11Z,2026-02-17T06:19:11Z,2026-02-17T06:18:11Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
160beedb4043,160beedb4043,2026-02-17T06:13:12Z,2026-02-17T07:58:12Z,2026-02-17T06:13:12Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
db9b945f565a,ORD-260217-00208,2026-02-17T12:09:08Z,2026-02-17T13:51:08Z,2026-02-17T12:09:08Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
9a42b5217fcb,ORD-260217-00015,2026-02-17T07:34:15Z,2026-02-17T08:43:15Z,2026-02-17T07:34:15Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
718659c3274a,718659c3274a,2026-02-17T01:53:46Z,2026-02-17T03:05:46Z,2026-02-17T01:53:46Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
8f6539b3af52,ORD-260217-00201,2026-02-17T11:28:20Z,2026-02-17T12:57:20Z,2026-02-17T11:28:20Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
ca75069a1a5d,ca75069a1a5d,2026-02-17T15:32:55Z,2026-02-17T17:21:55Z,2026-02-17T15:32:55Z,,,,NGN,0.0,0.0,,,,vendor_c,shipment_updated
d5b4ebb57026,d5b4ebb57026,2026-02-17T22:18:09Z,2026-02-17T23:49:09Z,2026-02-17T22:18:09Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
446778d11475,446778d11475,2026-02-17T11:01:36Z,2026-02-17T12:20:36Z,2026-02-17T11:01:36Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
ebf8de3887a8,ORD-260217-00039,2026-02-17T04:29:55Z,2026-02-17T05:32:55Z,2026-02-17T04:29:55Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
5bb2bd79faa9,5bb2bd79faa9,2026-02-17T10:10:45Z,2026-02-17T10:45:45Z,2026-02-17T10:10:45Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
fa972567d511,ORD-260217-00132,2026-02-17T15:48:39Z,2026-02-17T16:05:39Z,2026-02-17T15:48:39Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
68f562fa9ba4,ORD-260217-00067,2026-02-17T14:15:00Z,2026-02-17T16:03:00Z,2026-02-17T14:15:00Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
e837d55481af,ORD-260217-00022,2026-02-17T22:28:45Z,2026-02-17T22:35:45Z,2026-02-17T22:28:45Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
cf65609aaf80,ORD-260217-00038,2026-02-17T07:08:15Z,2026-02-17T08:07:15Z,2026-02-17T07:08:15Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
2fed9d9f5bbf,ORD-260217-00155,2026-02-17T04:36:48Z,2026-02-17T06:33:48Z,2026-02-17T04:36:48Z,,user818@mail.com,,NGN,18000.0,18000.0,Kaduna,,,vendor_b,order_created
49647fde63d9,ORD-260217-00156,2026-02-17T05:22:13Z,2026-02-17T05:40:13Z,2026-02-17T05:22:13Z,,user2463@mail.com,,NGN,12000.0,12000.0,Kaduna,,,vendor_b,order_created
5a6b4b29e51b,5a6b4b29e51b,2026-02-16T23:23:07Z,2026-02-17T00:50:07Z,2026-02-16T23:23:07Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
531a2db05b86,531a2db05b86,2026-02-17T09:20:46Z,2026-02-17T09:26:46Z,2026-02-17T09:20:46Z,,,,NGN,0.0,0.0,,,,vendor_c,payment_succeeded
4b6ade52f096,ORD-260217-00083,2026-02-17T14:26:10Z,2026-02-17T15:54:10Z,2026-02-17T14:26:10Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
91b81399b116,91b81399b116,2026-02-13T06:31:26Z,2026-02-17T11:31:26Z,2026-02-13T06:31:26Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
87ca2423b49c,87ca2423b49c,2026-02-17T14:35:15Z,2026-02-17T16:24:15Z,2026-02-17T14:35:15Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
7551a35287fd,7551a35287fd,2026-02-17T12:16:24Z,2026-02-17T12:40:24Z,2026-02-17T12:16:24Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
38cfde307a9a,38cfde307a9a,2026-02-17T22:45:34Z,2026-02-17T23:37:34Z,2026-02-17T22:45:34Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
4d7604c3f184,4d7604c3f184,2026-02-17T20:44:33Z,2026-02-17T21:39:33Z,2026-02-17T20:44:33Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
c4f09bbaf0fd,ORD-260217-00051,2026-02-17T02:58:24Z,2026-02-17T03:11:24Z,2026-02-17T02:58:24Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
fe8a362a7008,fe8a362a7008,2026-02-17T18:15:36Z,2026-02-17T18:19:36Z,2026-02-17T18:15:36Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
e64310b8b188,e64310b8b188,2026-02-17T02:50:50Z,2026-02-17T04:31:50Z,2026-02-17T02:50:50Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
d8600d5e9957,d8600d5e9957,2026-02-17T08:55:32Z,2026-02-17T10:19:32Z,2026-02-17T08:55:32Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
eb4f7ad7efaa,ORD-260217-00159,2026-02-17T00:10:20Z,2026-02-17T00:57:20Z,2026-02-17T00:10:20Z,,user2458@mail.com,,NGN,25000.0,25000.0,Kano,,,vendor_b,order_created
16264b9fe29a,16264b9fe29a,2026-02-17T05:39:29Z,2026-02-17T06:19:29Z,2026-02-17T05:39:29Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
23032c9878a8,23032c9878a8,2026-02-17T19:26:50Z,2026-02-17T20:07:50Z,2026-02-17T19:26:50Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
4b6a3078ce17,ORD-260217-00096,2026-02-17T08:15:40Z,2026-02-17T08:43:40Z,2026-02-17T08:15:40Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
c0ae0aa43be6,c0ae0aa43be6,2026-02-17T01:41:14Z,2026-02-17T03:01:14Z,2026-02-17T01:41:14Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
62e3abb521cd,62e3abb521cd,2026-02-17T16:03:41Z,2026-02-17T17:59:41Z,2026-02-17T16:03:41Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
ac2bbc222e0f,ORD-260217-00231,2026-02-17T05:50:56Z,2026-02-17T05:51:56Z,2026-02-17T05:50:56Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
bc78e4d207df,bc78e4d207df,2026-02-17T22:21:18Z,2026-02-17T22:21:18Z,2026-02-17T22:21:18Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
57b80f8b92e7,57b80f8b92e7,2026-02-17T07:38:31Z,2026-02-17T07:52:31Z,2026-02-17T07:38:31Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
c36bcaefbd46,c36bcaefbd46,2026-02-17T15:57:16Z,2026-02-17T17:00:16Z,2026-02-17T15:57:16Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
b7a89db50c02,b7a89db50c02,2026-02-17T19:42:35Z,2026-02-17T21:23:35Z,2026-02-17T19:42:35Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
effaf4130148,ORD-260217-00197,2026-02-17T14:52:50Z,2026-02-17T15:37:50Z,2026-02-17T14:52:50Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
ec5a780e5649,ec5a780e5649,2026-02-17T12:35:30Z,2026-02-17T12:49:30Z,2026-02-17T12:35:30Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
2cf699d89210,2cf699d89210,2026-02-11T03:27:10Z,2026-02-17T04:27:10Z,2026-02-11T03:27:10Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
1357175c8016,1357175c8016,2026-02-17T09:12:33Z,2026-02-17T10:19:33Z,2026-02-17T09:12:33Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
03494970ef79,03494970ef79,2026-02-17T08:00:28Z,2026-02-17T08:36:28Z,2026-02-17T08:00:28Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
c8d5d2c3d2f7,ORD-260217-00163,2026-02-11T21:39:57Z,2026-02-17T14:39:57Z,2026-02-11T21:39:57Z,,user1925@mail.com,,NGN,40000.0,40000.0,Lagos,,,vendor_b,order_created
140b5b3c06fd,140b5b3c06fd,2026-02-17T13:23:48Z,2026-02-17T13:36:48Z,2026-02-17T13:23:48Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
f0763e76c726,ORD-260217-00116,2026-02-10T18:11:47Z,2026-02-17T06:11:47Z,2026-02-10T18:11:47Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
d1ef034316e1,d1ef034316e1,2026-02-13T22:04:43Z,2026-02-17T11:04:43Z,2026-02-13T22:04:43Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
cf638222e7d0,cf638222e7d0,2026-02-17T08:39:51Z,2026-02-17T10:12:51Z,2026-02-17T08:39:51Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
faa03cebd9c2,faa03cebd9c2,2026-02-13T00:50:25Z,2026-02-17T02:50:25Z,2026-02-13T00:50:25Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
3a8cb892210e,3a8cb892210e,2026-02-17T17:05:41Z,2026-02-17T18:42:41Z,2026-02-17T17:05:41Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
f97b908a56d8,f97b908a56d8,2026-02-17T12:11:18Z,2026-02-17T14:02:18Z,2026-02-17T12:11:18Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
f34387d25a23,ORD-260217-00165,2026-02-17T09:57:58Z,2026-02-17T11:10:58Z,2026-02-17T09:57:58Z,,user439@mail.com,,NGN,9000.0,9000.0,Lagos,,,vendor_b,order_created
1aae7a5e8f76,ORD-260217-00282,2026-02-17T02:36:38Z,2026-02-17T03:03:38Z,2026-02-17T02:36:38Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
a2b3c7085f8e,ORD-260217-00196,2026-02-17T14:59:09Z,2026-02-17T15:23:09Z,2026-02-17T14:59:09Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
3ffda2a093be,ORD-260217-00166,2026-02-17T01:34:56Z,2026-02-17T01:48:56Z,2026-02-17T01:34:56Z,,user1091@mail.com,,USD,4.92,4.92,Abuja,,,vendor_b,order_created
059b64a62d6e,059b64a62d6e,2026-02-17T01:56:18Z,2026-02-17T03:41:18Z,2026-02-17T01:56:18Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
042db0960220,ORD-260217-00002,2026-02-17T01:29:52Z,2026-02-17T03:25:52Z,2026-02-17T01:29:52Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
6a7c388b1864,6a7c388b1864,2026-02-17T11:47:36Z,2026-02-17T12:05:36Z,2026-02-17T11:47:36Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
b4e982133e03,ORD-260217-00127,2026-02-17T15:28:20Z,2026-02-17T17:12:20Z,2026-02-17T15:28:20Z,,,,USD,0.0,0.0,,,,vendor_b,refund_issued
df55d010569f,df55d010569f,2026-02-17T18:50:07Z,2026-02-17T19:52:07Z,2026-02-17T18:50:07Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
c1b0b2dfc706,c1b0b2dfc706,2026-02-17T03:00:19Z,2026-02-17T04:06:19Z,2026-02-17T03:00:19Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
ce730fc5c163,ce730fc5c163,2026-02-17T14:05:55Z,2026-02-17T15:40:55Z,2026-02-17T14:05:55Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
ce1a3af0595f,ce1a3af0595f,2026-02-17T04:56:11Z,2026-02-17T06:22:11Z,2026-02-17T04:56:11Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
4c6146881797,ORD-260217-00178,2026-02-17T10:29:02Z,2026-02-17T10:30:02Z,2026-02-17T10:29:02Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
c16636bf132a,c16636bf132a,2026-02-17T16:01:29Z,2026-02-17T17:44:29Z,2026-02-17T16:01:29Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
8a484c18358f,8a484c18358f,2026-02-17T16:38:37Z,2026-02-17T18:16:37Z,2026-02-17T16:38:37Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
f4713f6ebb5e,f4713f6ebb5e,2026-02-13T23:58:06Z,2026-02-17T07:58:06Z,2026-02-13T23:58:06Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
8cfbefba30a9,8cfbefba30a9,2026-02-17T04:52:35Z,2026-02-17T06:18:35Z,2026-02-17T04:52:35Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
26cd731da687,ORD-260217-00044,2026-02-17T09:29:32Z,2026-02-17T10:49:32Z,2026-02-17T09:29:32Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
73e237661be5,73e237661be5,2026-02-17T16:04:11Z,2026-02-17T17:03:11Z,2026-02-17T16:04:11Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
c6c78e8173f4,ORD-260217-00169,2026-02-17T04:29:06Z,2026-02-17T05:07:06Z,2026-02-17T04:29:06Z,,user522@mail.com,,NGN,25000.0,25000.0,PH,,,vendor_b,order_created
7eae87a07955,7eae87a07955,2026-02-17T22:23:41Z,2026-02-17T23:39:41Z,2026-02-17T22:23:41Z,,,,NGN,12000.0,12000.0,,,,vendor_a,order_created
c5bef6cfeca9,c5bef6cfeca9,2026-02-17T16:08:00Z,2026-02-17T18:02:00Z,2026-02-17T16:08:00Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
7c8273e50243,7c8273e50243,2026-02-15T00:10:35Z,2026-02-17T04:10:35Z,2026-02-15T00:10:35Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
ffeb58787e65,ORD-260217-00171,2026-02-17T03:25:06Z,2026-02-17T04:26:06Z,2026-02-17T03:25:06Z,,user2240@mail.com,,NGN,65000.0,65000.0,Kano,,,vendor_b,order_created
053a7f579edb,053a7f579edb,2026-02-17T10:21:35Z,2026-02-17T10:33:35Z,2026-02-17T10:21:35Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
850cc4adff04,850cc4adff04,2026-02-17T00:46:06Z,2026-02-17T01:01:06Z,2026-02-17T00:46:06Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
5d9f88b29f87,5d9f88b29f87,2026-02-17T03:32:18Z,2026-02-17T05:04:18Z,2026-02-17T03:32:18Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
b6f04ab56b76,b6f04ab56b76,2026-02-17T15:03:45Z,2026-02-17T16:43:45Z,2026-02-17T15:03:45Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
20aa2fae8b23,20aa2fae8b23,2026-02-17T16:47:33Z,2026-02-17T17:10:33Z,2026-02-17T16:47:33Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
6c2bad3d6913,6c2bad3d6913,2026-02-17T20:25:50Z,2026-02-17T21:16:50Z,2026-02-17T20:25:50Z,,,,NGN,0.0,0.0,,,,vendor_c,payment_succeeded
2409b437b0d1,2409b437b0d1,2026-02-17T06:42:47Z,2026-02-17T08:25:47Z,2026-02-17T06:42:47Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
fb7cbf531c90,ORD-260217-00033,2026-02-17T02:01:16Z,2026-02-17T02:15:16Z,2026-02-17T02:01:16Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
87902a4af343,ORD-260217-00172,2026-02-17T15:00:58Z,2026-02-17T16:21:58Z,2026-02-17T15:00:58Z,,user2012@mail.com,,NGN,9000.0,9000.0,Kaduna,,,vendor_b,order_created
c562c47bdcee,c562c47bdcee,2026-02-16T23:18:36Z,2026-02-17T01:12:36Z,2026-02-16T23:18:36Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
06050bfe2c46,06050bfe2c46,2026-02-17T15:10:44Z,2026-02-17T15:58:44Z,2026-02-17T15:10:44Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
9311151b8379,ORD-260217-00170,2026-02-16T22:49:14Z,2026-02-17T00:49:14Z,2026-02-16T22:49:14Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
4ec501c776e0,4ec501c776e0,2026-02-17T06:48:20Z,2026-02-17T08:47:20Z,2026-02-17T06:48:20Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
aa320d32fba4,aa320d32fba4,2026-02-14T09:47:00Z,2026-02-17T23:47:00Z,2026-02-14T09:47:00Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
0062581c9ac2,0062581c9ac2,2026-02-17T11:42:30Z,2026-02-17T12:35:30Z,2026-02-17T11:42:30Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
5c030ef31c5e,ORD-260217-00255,2026-02-17T17:44:52Z,2026-02-17T18:28:52Z,2026-02-17T17:44:52Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
0e5690e0bc4e,0e5690e0bc4e,2026-02-17T20:41:29Z,2026-02-17T22:08:29Z,2026-02-17T20:41:29Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
c7041278973e,ORD-260217-00219,2026-02-17T19:04:29Z,2026-02-17T20:00:29Z,2026-02-17T19:04:29Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
d35df6aa4277,d35df6aa4277,2026-02-17T06:40:09Z,2026-02-17T08:16:09Z,2026-02-17T06:40:09Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
67d0c0ade90f,67d0c0ade90f,2026-02-12T20:47:21Z,2026-02-17T02:47:21Z,2026-02-12T20:47:21Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
cc3c6add146e,cc3c6add146e,2026-02-14T05:54:20Z,2026-02-17T23:54:20Z,2026-02-14T05:54:20Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
cd41134a50dd,ORD-260217-00137,2026-02-17T10:32:33Z,2026-02-17T11:36:33Z,2026-02-17T10:32:33Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
0636bbc53ba5,0636bbc53ba5,2026-02-17T19:20:58Z,2026-02-17T20:07:58Z,2026-02-17T19:20:58Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
ce3af9b9cc54,ce3af9b9cc54,2026-02-17T17:35:52Z,2026-02-17T18:09:52Z,2026-02-17T17:35:52Z,,,,NGN,0.0,0.0,CREATED,,,vendor_c,shipment_updated
94980fb90ba2,94980fb90ba2,2026-02-17T13:32:18Z,2026-02-17T14:00:18Z,2026-02-17T13:32:18Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
0f4a8ddfab04,0f4a8ddfab04,2026-02-17T21:26:48Z,2026-02-17T22:09:48Z,2026-02-17T21:26:48Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
9ae13c3d9e88,9ae13c3d9e88,2026-02-17T02:26:34Z,2026-02-17T03:58:34Z,2026-02-17T02:26:34Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
1da4701ecac8,1da4701ecac8,2026-02-17T11:54:56Z,2026-02-17T13:52:56Z,2026-02-17T11:54:56Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
7e9863ff8871,7e9863ff8871,2026-02-14T02:22:01Z,2026-02-17T14:22:01Z,2026-02-14T02:22:01Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
0287e3053a8b,0287e3053a8b,2026-02-17T15:13:30Z,2026-02-17T16:09:30Z,2026-02-17T15:13:30Z,,,,NGN,0.0,0.0,,,,vendor_c,shipment_updated
1573d7147d90,1573d7147d90,2026-02-17T10:30:00Z,2026-02-17T11:26:00Z,2026-02-17T10:30:00Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
d3b4856ed58c,d3b4856ed58c,2026-02-17T08:24:16Z,2026-02-17T08:28:16Z,2026-02-17T08:24:16Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
d21910165b52,d21910165b52,2026-02-09T21:22:23Z,2026-02-17T09:22:23Z,2026-02-09T21:22:23Z,,,,NGN,0.0,0.0,CREATED,,,vendor_c,shipment_updated
b7f39918ed6b,ORD-260217-00174,2026-02-17T02:08:11Z,2026-02-17T04:04:11Z,2026-02-17T02:08:11Z,,user1704@mail.com,,NGN,65000.0,65000.0,Lagos,,,vendor_b,order_created
60ef2db85549,60ef2db85549,2026-02-17T09:44:59Z,2026-02-17T11:23:59Z,2026-02-17T09:44:59Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
bfc5ff2916a0,ORD-260217-00077,2026-02-17T12:29:30Z,2026-02-17T13:52:30Z,2026-02-17T12:29:30Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
1b225629813b,1b225629813b,2026-02-17T20:59:14Z,2026-02-17T22:06:14Z,2026-02-17T20:59:14Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
c2660ea605de,ORD-260217-00186,2026-02-17T06:49:23Z,2026-02-17T08:24:23Z,2026-02-17T06:49:23Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
f820650d505d,ORD-260217-00259,2026-02-17T01:23:59Z,2026-02-17T02:46:59Z,2026-02-17T01:23:59Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
1637e8acdacc,1637e8acdacc,2026-02-17T20:00:25Z,2026-02-17T21:17:25Z,2026-02-17T20:00:25Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
b60d60ac67ef,ORD-260217-00254,2026-02-17T22:37:00Z,2026-02-17T23:02:00Z,2026-02-17T22:37:00Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
2d92f5e57766,2d92f5e57766,2026-02-17T02:50:07Z,2026-02-17T04:36:07Z,2026-02-17T02:50:07Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
c881fda7adcc,c881fda7adcc,2026-02-17T03:27:25Z,2026-02-17T04:38:25Z,2026-02-17T03:27:25Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
d8cc71b3aa54,d8cc71b3aa54,2026-02-13T10:38:49Z,2026-02-17T01:38:49Z,2026-02-13T10:38:49Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
c96f53593d83,ORD-260217-00261,2026-02-17T19:46:40Z,2026-02-17T21:24:40Z,2026-02-17T19:46:40Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
786c7124cd33,786c7124cd33,2026-02-17T09:43:09Z,2026-02-17T10:23:09Z,2026-02-17T09:43:09Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
5f01c8d451d2,ORD-260217-00051,2026-02-17T12:23:47Z,2026-02-17T12:38:47Z,2026-02-17T12:23:47Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
0522109dc6ee,ORD-260217-00119,2026-02-17T09:42:40Z,2026-02-17T10:08:40Z,2026-02-17T09:42:40Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
f55decb1ba7c,f55decb1ba7c,2026-02-16T22:29:33Z,2026-02-17T00:14:33Z,2026-02-16T22:29:33Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
88359203f892,ORD-260217-00152,2026-02-17T02:02:27Z,2026-02-17T03:59:27Z,2026-02-17T02:02:27Z,,,,USD,0.0,0.0,,,,vendor_b,payment_succeeded
75d2ddac34ca,75d2ddac34ca,2026-02-17T11:17:42Z,2026-02-17T12:52:42Z,2026-02-17T11:17:42Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
3113c95260c9,ORD-260217-00038,2026-02-17T11:23:42Z,2026-02-17T11:27:42Z,2026-02-17T11:23:42Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
89661f7db0be,89661f7db0be,2026-02-17T22:35:04Z,2026-02-17T23:06:04Z,2026-02-17T22:35:04Z,,,,NGN,0.0,0.0,,,,vendor_c,shipment_updated
492be866001c,492be866001c,2026-02-17T08:56:20Z,2026-02-17T10:17:20Z,2026-02-17T08:56:20Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
e2469d224ba5,ORD-260217-00176,2026-02-17T18:48:23Z,2026-02-17T20:18:23Z,2026-02-17T18:48:23Z,,user1558@mail.com,,NGN,18000.0,18000.0,PH,,,vendor_b,order_created
7c39ba15b7be,7c39ba15b7be,2026-02-17T22:11:18Z,2026-02-17T22:56:18Z,2026-02-17T22:11:18Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
55a105205ec8,ORD-260217-00127,2026-02-17T14:29:07Z,2026-02-17T15:28:07Z,2026-02-17T14:29:07Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
c400d46aab77,c400d46aab77,2026-02-17T21:23:01Z,2026-02-17T21:53:01Z,2026-02-17T21:23:01Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
a57a842a945c,ORD-260217-00201,2026-02-17T15:32:27Z,2026-02-17T16:05:27Z,2026-02-17T15:32:27Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
344cb605f776,344cb605f776,2026-02-17T04:24:48Z,2026-02-17T06:03:48Z,2026-02-17T04:24:48Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
